id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
37,[MAXZA][당일출고]데님 블록 프린트 벨티드 셔츠 롱원피스.jpeg,"0.0,0.0,0.40929747,0.030754536,0.0,0.0,0.0,0.43748277,0.5128793,0.0,1.2323967,0.0,0.0,0.0,0.7850036,1.0113716,1.852145,0.0,0.0,0.84208536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3855591,0.039477587,0.0,0.0,0.77337277,0.14806479,0.0,0.0,0.0,0.0,0.0,0.5049394,0.0,1.4961766,0.0,0.22987834,1.0618988,0.65121967,1.4232903,0.5854013,0.057186306,1.3170519,0.0,0.0,0.0,1.072675,0.23345017,0.0,0.5339246,0.0,0.0,0.6108809,0.0",5,1.0118085,-5.792621,-0.60060257
38,[MAXZA][당일출고]드로잉 패턴 셔츠 원피스(벨트포함).jpeg,"0.0,0.0,0.9649453,0.0,0.0,0.0,0.0,0.8808666,0.6998688,0.0,1.2634249,0.0,0.0,0.0,0.119401425,0.9382756,1.2187269,0.0,0.0,1.2548143,0.0,0.0,0.0,0.0,0.0,0.0,0.21660185,0.0,0.0,0.0,0.67907584,1.4339895,0.0,0.0,0.0,0.0,0.72428024,0.0,0.0,0.1821303,0.0,0.0,0.60820425,0.0,1.0906382,0.0,0.6985315,0.8657548,0.47480214,1.0209963,0.56033653,0.05489125,0.77248275,0.0,0.5656304,0.1130895,1.0493312,0.49845955,0.0,0.81014633,0.0,0.0,0.53309226,0.0",0,0.80909294,3.4007742,-7.095832
39,[MAXZA][당일출고]클로버 플라워 패턴 볼륨 플레어 롱원피스(벨트2종포함).jpeg,"0.0,0.0,0.41977596,0.0,0.0,0.0,0.0,0.15006432,0.46410856,0.0,1.2154677,0.041479856,0.0,0.0,0.76679736,1.0638411,1.4511067,0.0,0.0,0.8563684,0.0,0.0,0.0,0.0,0.0,0.0,0.090394944,0.0,0.0,0.0,0.0151963085,1.174607,0.0,0.0,0.0,0.37964332,0.3695919,0.0,0.0,0.0,0.0,0.0,0.63781786,0.0,1.6470399,0.0,0.16701794,0.6904773,0.19863254,1.2216963,0.44407892,0.0,1.0449469,0.0,0.0,0.0,0.85003674,0.0002644509,0.0,0.4264054,0.0,0.0,0.4981182,0.0",5,1.0816711,-5.4413366,-1.2127179
40,[MAXZA][당일출고]플리츠 도트 리본 핏앤플레어 원피스 (~77까지).jpeg,"0.0,0.0,0.021973535,0.24858716,0.0,0.0,0.0,0.0,0.20037907,0.0,1.3384712,0.5462335,0.0061290525,0.0,0.6666616,0.8799348,1.5822414,0.0,0.0,1.377394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008948386,1.0708137,0.0,0.0,0.0,0.38321128,0.40780038,0.0,0.0,0.0,0.0,0.0,1.2807775,0.0,1.6276746,0.0,0.14153336,0.78879654,0.6870171,1.2675129,0.4215874,0.06399706,1.0016571,0.0,0.16451572,0.0,1.1404108,0.0,0.0,0.77534705,0.0,0.0,0.24816695,0.0",8,1.3886653,-3.8582442,2.5761425
41,[MAXZA][당일출고]플리츠 카라 그라데이션 레이스 롱원피스 (~77까지).jpeg,"0.123126894,0.0,0.7054908,0.0,0.0,0.0,0.0,0.2390417,0.44038993,0.0,0.99310756,0.0,0.15167333,0.0,0.40334994,0.8686662,1.412096,0.0,0.0,1.3033617,0.0,0.0,0.0,0.0,0.0,0.0,0.06342563,0.0,0.0,0.0,0.022554547,1.7826436,0.0,0.0,0.0,0.30715108,0.25336945,0.0,0.0,0.0,0.0,0.0,1.2215959,0.0,1.1714401,0.0,0.1537367,0.4704554,0.45600033,1.144399,0.21526188,0.0,1.115953,0.0,0.0,0.6455505,0.7419694,0.27305508,0.0,0.16775662,0.0,0.0,0.0,0.0",6,0.9693159,-1.8719767,8.520079
42,[populet]네이비 스트랩 면 셔츠형원피스 WSDR2A701N2.jpeg,"0.5162176,0.0,0.28872243,0.009883374,0.0,0.0,0.0,0.0,0.70739776,0.0,0.8129668,0.4545135,0.0,0.0,0.0061409026,0.8932831,1.2623988,0.46458364,0.0,1.4645998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66603893,1.971049,0.27231503,0.0,0.0,0.12425473,0.33219945,0.0,0.0,0.0,0.0,0.0,0.95908636,0.0,1.3503797,0.0,0.49094757,0.1495058,0.93469226,0.8804624,0.38672453,0.0,0.9821067,0.0,0.29746756,0.7780477,0.73870367,0.030307323,0.0,0.0,0.038381755,0.0,0.23686488,0.0",6,1.2224017,1.0730616,10.287116
43,[~66] 패턴 플리츠 원피스_JDWAAA73M(E).jpeg,"0.0,0.0,0.6712352,0.0,0.0,0.0,0.0,0.47333115,0.36032248,0.0,1.1368629,0.0,0.049374886,0.0,0.18678889,0.7439617,1.6411195,0.0,0.0,1.1306262,0.0,0.0,0.0,0.0,0.0,0.0,0.31773648,0.0,0.0,0.0,0.32974005,1.6279933,0.0,0.0,0.0,0.070169866,0.2814492,0.0,0.0,0.0,0.0,0.0,0.9295678,0.0,1.3115783,0.0,0.32137233,0.60004616,0.6279043,1.0683761,0.5193912,0.0,0.64901006,0.0,0.1712962,0.17451575,0.7738831,0.14310676,0.0,0.46017864,0.0,0.0,0.7406012,0.0",0,1.0080584,-2.3170702,-1.8438839
44,[~77size] [2color] 플라워 자수 메쉬 원피스.jpeg,"0.0,0.0,0.47461766,0.042577744,0.0,0.0,0.0,0.2334792,0.48863664,0.0,0.60371566,0.0,0.0,0.0,0.10340008,0.9886509,1.9082677,0.0,0.0,0.92670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7071527,0.0,0.0,0.0,0.5029192,0.0,0.0,0.0,0.0,0.0,0.0,0.1966179,0.0,1.0921092,0.0,0.23569721,0.895759,0.12923431,1.5511501,0.8198256,0.30121762,0.9905718,0.0,0.21162188,0.09523237,0.5907444,0.0839542,0.0,0.5454486,0.0,0.0,0.6557034,0.0",5,1.0406206,-7.8850064,0.37360257
45,[~77size] 레이스 블록 드레스.jpeg,"0.5028454,0.0,0.7807279,0.0,0.0,0.0,0.0,0.24372059,0.34724784,0.0,1.0263172,0.2738698,0.07358478,0.0,0.616096,0.62894225,1.2959993,0.0,0.0,1.1101797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60317045,1.6286029,0.29218325,0.0,0.0,0.5795883,0.0,0.0,0.0,0.0,0.0,0.0,0.69282645,0.0,1.5981307,0.0,0.36463457,0.4223298,0.62229806,1.2729137,0.6581587,0.0,1.2355,0.0,0.0,0.0,0.6177477,0.45998198,0.0,0.31528246,0.0,0.0,0.0,0.0",8,0.9205365,3.4308739,4.4051547
46,[~77까지] 세일러카라 라인배색 니트 원피스.jpeg,"0.10529339,0.0,0.7770896,0.089781344,0.0,0.0,0.0,0.5639077,0.0,0.0,1.980148,0.07478547,0.0,0.0,0.17456383,1.0572994,1.2624899,0.0,0.0,1.2491539,0.0,0.0,0.0,0.0,0.0,0.0,0.6501797,0.0,0.0,0.0021884441,0.8188087,0.96445775,0.0,0.0,0.0,0.33378515,0.32869747,0.0,0.0,0.0,0.0,0.0,0.6956962,0.0,1.3047069,0.0,0.9929591,0.6467994,0.98188555,1.128254,0.6290297,0.0,0.68882275,0.0,0.4146447,0.0,1.3348477,0.0,0.0,0.7306446,0.0,0.0,0.8428482,0.0",9,1.433485,2.344071,-5.413682
47,[~77반까지] [퀸이즈] U넥 베이직 반팔 원피스.jpeg,"0.0,0.0,0.26637867,0.20555115,0.0,0.0,0.0,0.38460326,0.22483659,0.0,0.92274904,0.009297401,0.0,0.0,0.084391624,0.9375547,2.022623,0.0,0.0,1.4651127,0.0,0.0,0.0,0.0,0.0,0.0,0.12407079,0.0,0.047282085,0.0,0.18893293,1.4941053,0.0,0.0,0.0,0.5609157,0.1203319,0.0,0.0,0.0,0.0,0.0,0.5307608,0.0,1.2856803,0.0,0.06360027,0.6451803,0.41192073,1.5793421,0.7517577,0.0,1.0242454,0.0,0.0,0.0868378,1.027026,0.0,0.0,0.20098892,0.0,0.0,0.78185093,0.0",5,0.9181023,-6.833089,0.04091216
48,[~88] 투포켓 A라인 데님 원피스.jpeg,"0.00048935413,0.0,0.3605212,0.0,0.0,0.0,0.0,0.23091161,0.4111488,0.0,1.3163304,0.18623927,0.0,0.0,0.91701865,0.6891865,1.8207824,0.0,0.0,1.3521516,0.0,0.0,0.0,0.0,0.0,0.0,0.30138618,0.0,0.08047181,0.4371185,0.0,1.8942279,0.0,0.0,0.0,0.37686384,0.0,0.0,0.0,0.3821277,0.21564546,0.0,0.47246987,0.0,1.1960204,0.0,0.28057998,0.7574609,0.4848466,2.0147462,0.25419417,0.0,1.6312346,0.0,0.0,0.18552914,0.39670658,0.0,0.0,0.0,0.43305033,0.0,0.6244941,0.0",1,1.0978487,-8.139173,5.7339425
49,[긴팔버전]보석단추 브이넥 플레어 원피스.jpeg,"0.16452464,0.0,0.40666494,0.064823925,0.0,0.0,0.0,0.41710836,0.6283293,0.0,1.3971701,0.44376868,0.079562284,0.0,0.73774576,0.7635609,1.6185265,0.0,0.0,1.313689,0.0,0.0,0.0,0.0,0.0,0.0,0.18920882,0.0,0.0,0.0,0.0,1.8418124,0.27483922,0.0,0.0,0.5422065,0.08503956,0.0,0.0,0.0,0.0,0.0,0.862494,0.0,1.7793291,0.0,0.0,0.69391656,0.30017918,1.5884764,0.43506014,0.0,1.2873347,0.0,0.059742153,0.0,0.9669608,0.14603013,0.0,0.0,0.0,0.0,0.17813177,0.0",8,1.0289825,-5.289213,4.7243714
50,[네이비당일출고] 도트 셔링 스트랩 롱 원피스 RM3OP914.jpeg,"0.07444665,0.0,0.3207861,0.05641654,0.0,0.0,0.0,0.09768764,0.39900643,0.0,1.0883715,0.05222091,0.0,0.0,0.14168802,0.50344026,1.3759775,0.0,0.0,1.520595,0.0,0.0,0.0,0.0,0.0,0.0,0.06354664,0.0,0.0,0.0,0.5923147,1.862643,0.061208606,0.0,0.0,0.33434907,0.5066779,0.0,0.0,0.0,0.0,0.0,0.75907284,0.0,1.5764334,0.0,0.53705496,0.673722,0.7275959,1.2051309,0.4847884,0.0,1.3410182,0.0,0.0115439,0.15375264,1.196377,0.4138005,0.0,0.14656273,0.0,0.0,0.0,0.0",8,0.9282805,0.24170673,3.4697762
51,[네이비당일출고] 플라워패턴 스판 랩스타일 롱원피스 RM3OP969.jpeg,"0.5743082,0.0,1.0596474,0.0,0.0,0.0,0.0,0.48610145,0.6966147,0.0,1.1016299,0.0,0.0,0.0,0.0,0.40102097,1.274397,0.51519924,0.0,1.2059999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0881177,1.5638278,0.4046539,0.0,0.0,0.4015844,0.49014384,0.0,0.0,0.16746435,0.004390076,0.0,0.8232151,0.008011073,1.0307237,0.0,0.32511282,0.39808697,0.5481673,0.9818503,0.06910309,0.0,1.5219777,0.0,0.0,0.35802013,1.2707872,0.7034058,0.0,0.11704746,0.5729703,0.0,0.86959076,0.0",7,1.2776084,1.8634982,-0.49942416
52,[단독] 반팔 플리츠 원피스 (허리벨트 포함) (2컬러) ~88까지.jpeg,"0.54271585,0.0,0.85748357,0.0,0.0,0.0,0.0,0.0,0.56983256,0.0,0.8273996,0.0,0.0,0.0,0.0,1.0043037,1.448246,0.39452899,0.0,0.8243001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19385467,1.2306765,0.110943496,0.0,0.0,0.6690572,0.30643475,0.0,0.0,0.12963043,0.0,0.0,0.6309283,0.016962871,1.330092,0.0,0.07000158,0.16310555,0.0,1.0414946,0.15999681,0.0,1.1976101,0.0,0.14880145,0.30365944,0.8207214,0.5032511,0.0,0.62006235,0.029263556,0.0,0.2514878,0.0",6,1.2704811,2.9530764,7.8847585
53,[단독] 패턴 밴딩 플레어 원피스 (2컬러)(~66반까지).jpeg,"0.0,0.0,0.3418844,0.039704382,0.0,0.0,0.0,0.0,0.5524314,0.0,1.113993,0.15788831,0.0,0.0,0.6026559,0.39487383,1.4691482,0.3712308,0.0,1.411295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40034157,1.7008528,0.08892536,0.0,0.0,0.5516039,0.038001433,0.0,0.0,0.0,0.0,0.0,0.62735933,0.0,1.7189599,0.0,0.16243504,0.6960403,0.56408393,1.3445306,0.35044703,0.0,1.7225509,0.0,0.0,0.43091065,0.5542596,0.24384074,0.0,0.24190341,0.0,0.17448607,0.0,0.0",1,0.9443026,-5.9805274,6.2922654
54,[당일출고] Only HJ.마린 체크 벨트 원피스.jpeg,"0.12403023,0.0,1.2793298,0.0,0.0,0.0,0.0,0.24790326,0.4228549,0.0,1.0282356,0.0,0.0,0.0,0.26841342,0.86933434,0.81799746,0.0,0.0,1.2199559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288903,0.64355475,0.0,0.0,0.0,0.2220546,0.6043024,0.0,0.0,0.0,0.0,0.0,1.0271872,0.19466808,1.3731071,0.0,0.9124344,0.6271439,1.014999,0.6583379,0.7082231,0.0,0.9294792,0.0,0.42129868,0.0,1.1768645,0.12539129,0.0,0.39823392,0.0,0.0,0.33901438,0.0",4,1.2385987,-4.5166,-7.726966
55,[당일출고] Only HJ.카논 주름 플리츠 니트 원피스.jpeg,"0.0,0.0,1.207166,0.0,0.0,0.0,0.0,0.044841334,0.47367916,0.0,0.3711702,0.0,0.0,0.0,0.05759947,0.43113214,1.3995169,0.0,0.0,1.2033248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279382,1.0460485,0.0,0.0923287,0.0,0.20243788,0.5555971,0.0,0.0,0.0,0.0,0.0,1.2311864,0.42122877,0.8407193,0.0,0.6961737,0.3760065,0.9109419,1.0539262,0.8380285,0.0,0.9748448,0.0,0.0,0.46373,0.51255846,0.35013974,0.0,0.38764048,0.0,0.0,0.25787112,0.0",7,1.3275007,4.9535155,-3.6755688
56,[당일출고] _퀸잇단독_Only HJ.산들 나염 A라인 코튼 원피스.jpeg,"0.0,0.0,1.0578637,0.0,0.0,0.0,0.0,0.29640916,0.24060547,0.0,0.26151508,0.0,0.0,0.0,0.23102134,0.6708469,0.73805225,0.0,0.0,1.4585818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200061,0.82193726,0.0,0.0,0.0,0.10144162,0.55798507,0.0,0.0,0.0,0.0,0.0,0.91694957,0.0,1.1680518,0.0,0.93103665,0.40270028,0.6686592,0.862812,0.80165505,0.0,1.1167308,0.0,0.0,0.24594757,0.5730783,0.616536,0.0,0.6625082,0.0,0.0,0.10920292,0.0",4,1.0633373,-2.6773522,-8.944985
57,[당일출고] _퀸잇단독_Only HJ.샌드 주름 여신 원피스.jpeg,"0.0,0.0,1.0852511,0.0,0.0,0.0,0.0,0.49206138,0.24748501,0.0,0.20550555,0.0,0.0,0.0,0.1257905,0.8661905,1.1224527,0.0,0.0,1.0295831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301734,0.0,0.93026954,0.54364455,0.0,0.0,0.0,0.24779928,0.4241708,0.0,0.0,0.0,0.0,0.0,0.62721556,0.0,1.270628,0.0,0.89293474,0.3734695,0.37458372,0.95394915,1.0500369,0.0,1.1168439,0.0,0.0,0.3431388,0.47330576,0.7155577,0.0,0.8697521,0.0,0.0,0.22275737,0.0",4,1.1043724,-2.0841613,-9.315278
58,[당일출고] 리프 패턴 캉캉 원피스 RL3OP972.jpeg,"0.0,0.0,0.81812716,0.0,0.06500518,0.0,0.0,1.033511,0.67497504,0.0,1.3641052,0.0,0.0,0.0,0.002406925,0.8135047,1.7317202,0.0,0.0,1.3051364,0.0,0.0,0.0,0.0,0.0,0.0,0.40335965,0.0,0.0,0.0,0.26710406,1.6884121,0.0,0.0,0.0,0.11625856,0.0,0.0,0.0,0.034473695,0.0,0.0,0.6133107,0.0,1.1714752,0.0,0.502275,0.5327609,0.22462323,1.2550186,0.4082488,0.0,0.47353253,0.0,0.68502223,0.060622483,1.0133778,0.24484688,0.0,0.5091641,0.0,0.0,0.86065364,0.0",0,0.99300176,4.6393743,-9.038845
59,[당일출고] 박시핏 스몰플라워 패턴 리본 주름 원피스 RM3OP922.jpeg,"0.0,0.0,1.0252515,0.0,0.0,0.0,0.0,0.34755322,0.16389507,0.0,1.0572741,0.0,0.23084377,0.0,0.0,0.6582636,0.7613224,0.0,0.0,1.5246074,0.0,0.0,0.0,0.0,0.0,0.0,0.21454288,0.0,0.0,0.0,1.3338006,1.3176283,0.1788835,0.0,0.0,0.27320844,0.63281053,0.0,0.0,0.0,0.0,0.0,0.962592,0.0,1.3100122,0.0,0.6731129,0.7934819,0.7807505,0.8039241,0.6444896,0.0,1.148955,0.0,0.13852838,0.0,0.97019243,0.59600115,0.0,0.4652909,0.21457708,0.0,0.5156771,0.0",4,1.1050148,-4.21202,-8.262847
60,[당일출고] 블루밍 플라워 코튼 원피스(벨트set).jpeg,"0.0,0.0,1.3251776,0.0,0.0,0.0,0.0,0.80890226,0.0,0.0,1.5601157,0.0,0.0,0.0,0.35524586,1.1499672,1.2407993,0.0,0.0,1.2354683,0.0,0.0,0.0,0.0,0.0,0.0,0.6032276,0.0,0.0,0.0,1.1697323,0.9824674,0.0,0.0,0.0,0.0,0.51523685,0.0,0.0,0.0,0.0,0.0,0.133133,0.0,1.5375662,0.0,0.9483717,0.5829014,0.62463856,0.7155213,0.96178305,0.0,0.5019022,0.0,0.48763028,0.0,0.7843143,0.31417453,0.0,1.1228561,0.0,0.0,0.62440175,0.0",4,1.6269355,2.007999,-6.4981375
61,[당일출고] 스판 저지블랙 포켓 벨트SET 원피스 RL5OP921.jpeg,"0.078003466,0.0,0.5762954,0.0,0.0,0.0,0.0,0.018842854,0.29682666,0.0,0.91441745,0.0,0.0,0.0,0.10699445,1.3472474,1.7802474,0.0027213097,0.0,1.2945228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048588514,1.3792217,0.07833293,0.0,0.0,0.43871284,0.43530157,0.0,0.0,0.0,0.0,0.0,0.47127563,0.0,1.6067879,0.0,0.0,0.7584115,0.38356036,1.2633516,0.46454194,0.0,0.94316673,0.0,0.09620041,0.0,1.0281541,0.25591904,0.0,0.6499667,0.0,0.0,0.40848744,0.0",5,1.0316187,-5.0323443,-1.9539149
62,[당일출고] 안감기모 프릴넥소매 플라워 롱원피스 RM2OP900.jpeg,"0.09913793,0.0,0.6709176,0.0,0.0,0.0,0.0,0.35394368,0.7899242,0.0,0.9676095,0.0,0.022364467,0.0,0.06046977,0.5140857,0.8947847,0.26018184,0.0,1.421476,0.0,0.0,0.0,0.0,0.0,0.0,0.16290435,0.0,0.0,0.0,1.0872622,1.4513502,0.2943061,0.0,0.0,0.22701675,0.64803886,0.0,0.0,0.0,0.0,0.0,1.0317622,0.09389493,1.7553401,0.0,0.25937474,0.507418,0.4696282,0.9867835,0.15326706,0.0,1.1475667,0.0,0.0,0.14558649,0.9379796,0.5126486,0.0,0.0,0.22781155,0.0,0.20011294,0.0",7,1.0881791,2.007727,2.7533977
63,[당일출고] 애니멀 야자수 프린팅 레이어드 원피스 RM3OP967.jpeg,"0.6339164,0.0,0.4204551,0.0,0.0,0.0,0.0,0.21791008,0.48283684,0.0,1.1301093,0.2493585,0.37906832,0.0,0.34449404,0.6798851,1.627543,0.18413007,0.0,1.1343056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57301795,1.5626659,0.0,0.0,0.0,0.38935176,0.20823064,0.0,0.0,0.0,0.12529463,0.0,1.1696465,0.034641504,1.474251,0.0,0.0,0.4577213,0.51669204,0.9682882,0.0,0.0,1.1168358,0.0,0.0,0.008488297,0.7829269,0.2896438,0.0,0.13236414,0.015183389,0.0,0.25323063,0.0",8,0.8681582,0.6332898,5.5832043
64,[당일출고] 울 하프 모노체크 니트 원피스 RL6OP901.jpeg,"0.0,0.0,0.0,0.0,0.41483295,0.0,0.0,0.6095137,0.50598437,0.0,1.815934,0.17014569,0.0,0.0,0.32936364,0.2851484,1.308027,0.5722253,0.0,1.3677199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611661,0.087717,1.7773157,0.25361025,0.0,0.0063744485,0.46854305,0.1686894,0.0,0.0,0.41985303,0.0,0.0,0.75245225,0.0,1.5666754,0.0,0.27873647,1.293806,1.300158,1.7471006,0.0059383214,0.0,1.1880004,0.0,0.53077817,0.20010895,0.9362551,0.54753876,0.0,0.0,0.0,0.0,0.9354515,0.0",3,1.4888324,-8.516479,2.5855742
65,[당일출고] 워싱 데님 빅 포켓 루즈핏 원피스 RM3OP962.jpeg,"0.6173332,0.0,0.9645486,0.0,0.0,0.0,0.0,0.014909498,0.83395076,0.0,0.60579973,0.0,0.0,0.0,0.0,0.51065,1.6271838,0.2123642,0.0,1.2194306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370157,0.0,0.4959826,1.5280169,0.12223038,0.0,0.0,0.5426425,0.40740603,0.0,0.0,0.0,0.0,0.0,0.55619186,0.0,1.5514672,0.0,0.24247508,0.38452923,0.11649442,1.2750385,0.18719822,0.0,1.3937294,0.0,0.0,0.3889865,0.6793808,0.5297661,0.0,0.18414643,0.13440794,0.085174546,0.23428841,0.0",7,1.0994626,2.1381922,5.1010637
66,[당일출고] 프린팅 나염 5부소매 쉬폰 원피스 RM3OP963.jpeg,"0.36384588,0.0,0.430678,0.0,0.0,0.0,0.0,0.700171,0.73115623,0.0,1.5479233,0.57214653,0.13235962,0.0,0.45463347,0.7746561,1.9039875,0.0,0.0,1.3674126,0.0,0.0,0.0,0.0,0.0,0.0,0.46690938,0.0,0.0,0.0,0.4407731,1.5821798,0.0,0.0,0.0,0.2737537,0.15928656,0.0,0.0,0.0,0.09504521,0.0,0.97650445,0.0,1.694423,0.0,0.18547311,0.6803286,0.8555891,1.3293989,0.0007998347,0.0,0.63116175,0.0,0.23721197,0.0,0.95399344,0.13737793,0.0,0.26149154,0.0,0.0,0.7719099,0.0",3,1.1724977,-2.7168713,-0.35943943
67,[당일출고] 하와이안 프린팅 롱원피스 RL3OP916.jpeg,"0.0,0.0,1.2852478,0.0,0.0,0.0,0.0,0.7197518,0.1488198,0.0,1.2818241,0.0,0.0,0.0,0.0,0.7509602,1.0281624,0.0,0.0,1.147943,0.0,0.0,0.0,0.0,0.0,0.0,0.38809323,0.0,0.0,0.0,1.1440303,0.8126182,0.0,0.0,0.0,0.040229082,0.76317525,0.0,0.0,0.0,0.0,0.0,0.4883177,0.0,1.0658965,0.0,0.767436,0.5089313,0.9369431,0.7755482,0.7495169,0.0,1.00564,0.0,0.50942045,0.25611222,0.941885,0.30123633,0.0,0.76378167,0.133317,0.0,0.60603154,0.0",4,1.1338526,1.5526253,-6.467662
68,[당일출고] 허리 끈 데님 미디롱 원피스 RM2OP912.jpeg,"0.40207618,0.0,0.9490129,0.0,0.0,0.0,0.0,0.025511801,0.74028426,0.0,0.86383194,0.0,0.0,0.0,0.6408708,0.585955,1.623153,0.034097314,0.0,0.92597985,0.0,0.0,0.0,0.0,0.016691625,0.0,0.0,0.0,0.0,0.0,0.14933525,1.6752763,0.28314054,0.0,0.15940702,0.41798428,0.26225683,0.0,0.0,0.17993724,0.0,0.0,0.5977138,0.0,1.3794501,0.0,0.5355321,0.85457283,0.61473185,1.5752969,0.044456363,0.0,1.7486196,0.0,0.0,0.2148093,1.2199142,0.2770091,0.0,0.2551754,0.1538024,0.0,0.67296773,0.0",5,1.2347767,5.838837,1.0544202
69,[당일출고]심플 점프수트(FREE_L).jpeg,"0.0,0.0,1.4632831,0.0,0.0,0.0,0.0,0.07449119,0.0,0.0,0.7471194,0.0,0.0,0.0,0.3736708,0.6055026,1.5428916,0.0,0.094754115,1.402267,0.0,0.0,0.0,0.0,0.0058080256,0.0,0.0,0.0,0.0,0.1722421,1.4581652,0.8049568,0.41177303,0.0,0.0,1.1457412,0.00023508072,0.0,0.0,0.0,0.0,0.0,0.34341377,0.0,0.8174368,0.0,1.1988016,0.41243857,1.1050752,0.0,0.42186105,0.0,0.018316895,0.2634548,0.0,0.32980943,1.1068398,0.69917333,0.0,0.7491475,0.0,0.0,0.8089554,0.0",4,2.1076396,-4.2417555,-10.646905
70,[당일출고]카라셔츠 레이어드 스트라이프 원피스 RL5OP902.jpeg,"0.40081328,0.0,0.89592683,0.0,0.0,0.0,0.0,0.1368394,0.0,0.0,0.4399987,0.0,0.0,0.0,0.2899197,0.304689,1.4309337,0.25587112,0.0,1.5819488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09547347,0.0,0.068417996,1.0289023,0.0,0.0,0.0,0.5642055,0.74195,0.0,0.0,0.0,0.0,0.0,0.5211424,0.0,1.3885244,0.0,0.37667966,0.2301046,0.7670106,1.301004,0.91977674,0.0,0.8568568,0.0,0.0,0.41743323,0.980148,0.037838712,0.0,0.20924056,0.0,0.0,0.45913157,0.0",2,1.274555,6.090072,5.9348607
71,[당일출고]프릴 소매 금장 배색 A라인 원피스 RL5OP901.jpeg,"0.0,0.0,0.56857157,0.05855933,0.0,0.0,0.0,0.35007274,0.2135418,0.0,1.3646408,0.11350067,0.0,0.0,0.33686227,0.92916095,1.4326586,0.0,0.0,1.7311789,0.0,0.0,0.0,0.0,0.0,0.0,0.10753271,0.0,0.0,0.0,0.19071797,1.524501,0.106084526,0.0,0.0,0.08382088,0.28632993,0.0,0.0,0.0,0.0,0.0,0.70614505,0.0,1.6582878,0.0,0.09173763,0.6707656,0.5401156,1.3090184,0.19846046,0.0,0.9275044,0.0,0.23117438,0.0,1.3170437,0.13846838,0.0,0.86915773,0.0,0.0,0.5699371,0.0",3,1.1593028,-3.538075,-1.5393033
72,[드넬]C자수트레이닝세트DWZ31114A.jpeg,"0.0,0.0,0.75100136,0.02423507,0.27264225,0.0,0.0,1.1050384,0.19052044,0.0,1.1254001,0.15048131,0.0,0.0,0.14193802,1.1766181,1.488613,0.16207635,0.0,1.9557285,0.0,0.06772755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998125,0.16029735,0.7163921,0.0,0.0,0.0,0.100214005,0.0,0.0,0.0,0.0,0.0,0.0,0.26870015,0.0,1.4487259,0.0,0.42457062,0.99362284,0.9282261,1.0133338,0.34565005,0.0,0.62276655,0.0,0.7690944,0.02144745,0.80582285,0.16992879,0.0,0.4502942,0.0,0.0,0.95251584,0.0",9,1.4696004,6.425307,-7.2797484
73,[드넬]골드버튼원피스DWO31120A.jpeg,"0.68455267,0.0,0.9743103,0.0,0.0,0.0,0.0,0.63510215,0.5616826,0.0,0.6625316,0.0,0.0,0.0,0.2295101,0.8179876,2.0611274,0.23142326,0.0,0.8946937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319046,0.0,1.3848782,0.1480015,0.0,0.0,0.5866935,0.0,0.0,0.0,0.78037155,0.0,0.0,0.0,0.2572697,1.0925747,0.0,0.30229184,0.8719572,0.092882395,1.553344,0.0,0.0,1.4191015,0.0,0.0,0.0,0.8387549,0.5936758,0.0,0.0,0.20161581,0.040054977,1.2450532,0.0",5,1.8016673,7.242278,-0.5506271
